Unnamed: 0,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
39251831,2014-08-01 00:06:00.00000044,10.0,2014-08-01 00:06:00 UTC,-73.990472,40.71877,-73.996927,40.737167,5
33476862,2015-06-12 19:45:33.00000013,11.0,2015-06-12 19:45:33 UTC,-73.97882080078125,40.750186920166016,-73.99969482421875,40.73422622680664,3
46855990,2011-06-29 19:32:00.000000186,8.5,2011-06-29 19:32:00 UTC,-74.00636999999999,40.739263,-74.003827,40.717008,5
45164081,2014-07-26 07:45:00.00000031,52.0,2014-07-26 07:45:00 UTC,-73.78208199999999,40.644622,-73.981275,40.763367,1
32572863,2012-10-17 14:00:00.00000034,56.8,2012-10-17 14:00:00 UTC,-73.790133,40.642545,-74.00758499999999,40.740952,5
6304626,2012-09-29 20:16:46.00000010,20.0,2012-09-29 20:16:46 UTC,-74.011824,40.702972,-73.951426,40.712495,4
43795402,2014-12-09 13:17:23.0000002,12.0,2014-12-09 13:17:23 UTC,-73.983932,40.765554,-73.99498,40.754894,3
5400791,2012-10-15 12:45:26.0000001,8.0,2012-10-15 12:45:26 UTC,-74.007638,40.725435,-73.99042299999999,40.746243,1
11468086,2013-05-16 20:21:42.0000001,9.0,2013-05-16 20:21:42 UTC,-73.978993,40.762358,-73.983997,40.753115,1
52683789,2012-03-08 14:05:26.0000002,3.3,2012-03-08 14:05:26 UTC,-73.975382,40.787096000000005,-73.969042,40.791806,1
2353874,2012-08-10 21:22:03.0000003,6.5,2012-08-10 21:22:03 UTC,-74.001072,40.729643,-73.98563,40.723367,1
7574648,2011-03-21 15:22:00.000000150,10.1,2011-03-21 15:22:00 UTC,-73.991105,40.750705,-73.975088,40.756093,1
10056379,2014-02-27 20:42:37.0000004,11.0,2014-02-27 20:42:37 UTC,-73.989257,40.738193,-73.990282,40.760848,2
11099236,2012-05-30 19:06:56.0000003,6.1,2012-05-30 19:06:56 UTC,-73.97971700000001,40.739771000000005,-73.986926,40.721151,4
48357028,2014-01-05 20:33:00.00000010,8.0,2014-01-05 20:33:00 UTC,-73.967568,40.75732,-73.951002,40.777715,1
25195099,2013-03-19 18:23:00.0000009,8.0,2013-03-19 18:23:00 UTC,-73.97274,40.753097,-73.987802,40.745762,2
13374083,2015-06-14 02:07:15.0000003,23.0,2015-06-14 02:07:15 UTC,-73.98755645751955,40.76037979125977,-74.01445770263672,40.70890808105469,1
20679429,2011-11-23 21:14:00.000000180,5.3,2011-11-23 21:14:00 UTC,-73.975095,40.748827,-73.97981,40.736562,5
4882027,2009-09-18 08:25:09.0000004,6.1,2009-09-18 08:25:09 UTC,-73.966573,40.757332,-73.975353,40.75522,1
37515415,2013-11-19 18:04:00.000000167,3.5,2013-11-19 18:04:00 UTC,-73.94499499999999,40.77889,-73.94865,40.773807,1
18052059,2013-05-08 18:20:03.0000001,7.5,2013-05-08 18:20:03 UTC,-73.99006899999999,40.757311,-74.007406,40.748529,1
28776511,2014-08-02 04:13:48.0000004,7.5,2014-08-02 04:13:48 UTC,-74.00654399999999,40.739651,-73.990994,40.751096,1
28129197,2010-11-04 06:46:41.0000001,5.3,2010-11-04 06:46:41 UTC,-73.99748699999999,40.75626,-73.997489,40.756266,1
16862850,2012-09-04 12:50:02.0000002,28.9,2012-09-04 12:50:02 UTC,-73.874463,40.774018,-74.007307,40.705345,1
19506389,2010-07-23 12:56:58.0000007,7.7,2010-07-23 12:56:58 UTC,-73.995098,40.740042,-73.98077099999999,40.738801,2
5515700,2010-09-17 18:05:39.0000003,6.1,2010-09-17 18:05:39 UTC,-73.97811,40.741757,-73.953165,40.745313,1
18977752,2015-05-09 14:46:39.0000003,10.0,2015-05-09 14:46:39 UTC,-73.9779281616211,40.77283477783203,-73.97539520263672,40.7578353881836,3
34340601,2013-09-17 10:17:14.0000001,8.0,2013-09-17 10:17:14 UTC,-73.98689399999999,40.745357,-73.992494,40.753433,1
11570149,2014-02-07 05:59:52.0000001,5.0,2014-02-07 05:59:52 UTC,-73.965517,40.762705,-73.955587,40.768208,1
916792,2010-10-01 08:13:52.0000003,12.1,2010-10-01 08:13:52 UTC,-73.99525,40.749845,-73.960386,40.778716,1
26113479,2013-05-10 09:54:53.0000003,13.0,2013-05-10 09:54:53 UTC,-74.009134,40.713249,-74.001971,40.686575,1
37880234,2012-06-17 00:44:30.0000001,6.5,2012-06-17 00:44:30 UTC,-73.99863,40.744537,-73.978747,40.752697,1
7534571,2012-05-09 23:55:00.00000037,5.3,2012-05-09 23:55:00 UTC,-73.986067,40.746677000000005,-73.989398,40.736418,1
1672149,2012-05-03 07:25:00.00000082,15.7,2012-05-03 07:25:00 UTC,-73.989328,40.690897,-73.991202,40.749322,1
35292,2012-09-19 08:13:00.00000043,7.0,2012-09-19 08:13:00 UTC,-73.99175799999999,40.750135,-73.981593,40.74383,1
27722913,2009-01-31 23:59:00.00000066,45.0,2009-01-31 23:59:00 UTC,-73.76526,40.646417,-73.96339,40.765333,2
41311476,2010-01-16 13:29:31.0000005,3.3,2010-01-16 13:29:31 UTC,-73.95143399999999,40.782172,-73.955097,40.785078000000006,1
40364522,2010-10-16 09:36:06.0000002,5.7,2010-10-16 09:36:06 UTC,-73.952232,40.777109,-73.966861,40.762519,1
12766247,2014-02-22 12:15:17.0000001,4.5,2014-02-22 12:15:17 UTC,-73.988405,40.738379,-73.98868900000001,40.738642,1
17909296,2009-05-11 14:21:51.0000002,45.0,2009-05-11 14:21:51 UTC,-73.777029,40.64519,-74.013926,40.708044,4
15552932,2012-03-31 17:47:32.0000001,49.8,2012-03-31 17:47:32 UTC,-73.964235,40.792394,-73.783588,40.643748,1
38673279,2013-07-13 11:29:00.000000141,57.33,2013-07-13 11:29:00 UTC,-73.776762,40.645617,-73.984137,40.753272,2
11547549,2014-03-31 22:58:00.000000108,5.0,2014-03-31 22:58:00 UTC,-73.999597,40.733677,-73.989977,40.733787,1
11948336,2012-08-24 21:40:21.0000005,6.9,2012-08-24 21:40:21 UTC,-73.997412,40.724141,-73.988975,40.723546,1
25199993,2012-03-17 03:31:27.0000003,10.5,2012-03-17 03:31:27 UTC,-73.988462,40.745951,-73.95278499999999,40.780578000000006,1
37761085,2014-07-02 21:20:25.0000003,43.33,2014-07-02 21:20:25 UTC,-73.967537,40.756135,-74.00908000000001,40.611045,1
25466790,2012-07-02 10:44:00.00000021,6.1,2012-07-02 10:44:00 UTC,-73.990347,40.761543,-74.00291,40.752853,1
16310887,2009-07-22 06:06:09.0000001,3.7,2009-07-22 06:06:09 UTC,-74.008655,40.719293,-74.00335,40.714318,1
14898685,2011-04-17 03:20:00.00000060,6.5,2011-04-17 03:20:00 UTC,-73.95418199999999,40.730162,-73.956952,40.710515,1
12041458,2011-10-17 08:11:52.0000001,6.5,2011-10-17 08:11:52 UTC,-73.989887,40.757017,-73.970087,40.761325,1
12401943,2013-10-15 07:14:39.0000002,3.5,2013-10-15 07:14:39 UTC,-73.975169,40.752944,-73.979111,40.747113,1
28798550,2012-05-02 14:59:22.0000006,16.1,2012-05-02 14:59:22 UTC,-73.962715,40.773843,-73.990844,40.739382,1
48687442,2015-04-09 07:40:47.0000006,15.5,2015-04-09 07:40:47 UTC,-73.97882080078125,40.74063873291016,-73.94957733154298,40.7735710144043,1
5075855,2014-08-06 14:36:00.00000093,8.0,2014-08-06 14:36:00 UTC,-73.97675799999999,40.749712,-73.99438,40.734832,1
14509431,2013-11-13 18:39:20.0000001,5.5,2013-11-13 18:39:20 UTC,-73.993453,40.762319,-73.980857,40.764924,1
53554525,2010-01-27 18:55:45.0000001,11.3,2010-01-27 18:55:45 UTC,-73.955939,40.779699,-73.955939,40.779699,1
15494182,2014-03-04 06:47:00.00000035,4.5,2014-03-04 06:47:00 UTC,-73.981125,40.744532,-73.97564,40.741455,5
18862582,2010-06-25 20:16:26.0000006,7.3,2010-06-25 20:16:26 UTC,-73.982091,40.774508,-73.95933000000001,40.775145,1
32570328,2014-12-24 07:51:00.0000007,6.0,2014-12-24 07:51:00 UTC,-73.990275,40.758537,-73.978897,40.762167,1
12724777,2014-07-05 11:49:00.000000138,11.5,2014-07-05 11:49:00 UTC,-73.93735699999999,40.801537,-73.971272,40.782742,2
45608476,2010-04-15 23:57:00.000000163,10.5,2010-04-15 23:57:00 UTC,-73.99259,40.728563,-73.954013,40.717287,2
8211311,2012-04-27 14:01:00.000000158,3.3,2012-04-27 14:01:00 UTC,-73.98017,40.762317,-73.9806,40.762425,2
33641586,2010-10-22 02:48:00.00000042,6.1,2010-10-22 02:48:00 UTC,-73.999843,40.728598,-73.980133,40.726907,1
42316553,2014-08-13 22:54:05.0000002,5.0,2014-08-13 22:54:05 UTC,-74.00321600000001,40.751414,-73.992795,40.756796,1
24473447,2014-06-17 19:06:00.000000168,9.0,2014-06-17 19:06:00 UTC,-73.99342299999999,40.752017,-73.992432,40.76747,1
13115083,2015-05-07 10:12:15.0000002,9.0,2015-05-07 10:12:15 UTC,-74.00675964355469,40.70916366577149,-74.01370239257811,40.71525955200195,1
13637968,2009-09-26 16:21:00.00000020,10.9,2009-09-26 16:21:00 UTC,-73.98269499999999,40.77423,-73.971997,40.743908000000005,3
50472397,2012-04-18 19:31:11.0000001,5.3,2012-04-18 19:31:11 UTC,-73.981112,40.733934000000005,-73.992025,40.734574,1
8376170,2010-04-02 21:01:00.00000087,7.7,2010-04-02 21:01:00 UTC,-73.976218,40.762212,-73.990515,40.745057,1
37416161,2012-11-20 22:07:00.00000089,9.0,2012-11-20 22:07:00 UTC,-73.969102,40.785457,-73.964477,40.80713,1
40612615,2012-05-05 16:23:00.00000023,10.1,2012-05-05 16:23:00 UTC,-73.991292,40.749632,-73.969222,40.755785,2
33022003,2012-02-22 07:29:43.0000003,8.9,2012-02-22 07:29:43 UTC,-73.956026,40.773874,-73.98161999999999,40.756299,1
37923411,2013-10-23 18:25:00.000000173,4.0,2013-10-23 18:25:00 UTC,-74.000228,40.721727,-74.00527,40.720505,2
21510009,2011-01-07 10:05:00.00000097,8.9,2011-01-07 10:05:00 UTC,-73.991718,40.749662,-73.9757,40.751813,1
16929066,2012-06-11 13:31:12.0000001,10.5,2012-06-11 13:31:12 UTC,-73.994139,40.750947,-73.99211,40.727407,1
21160358,2014-05-13 17:24:04.0000004,6.0,2014-05-13 17:24:04 UTC,-73.998339,40.750816,-73.998355,40.755594,1
21756297,2010-12-20 18:37:00.000000236,6.5,2010-12-20 18:37:00 UTC,-73.997488,40.720987,-73.9807,40.724133,1
30423190,2012-05-13 17:24:00.0000005,7.7,2012-05-13 17:24:00 UTC,-73.980795,40.742403,-74.005353,40.739607,4
8392605,2015-01-17 09:57:01.0000005,5.0,2015-01-17 09:57:01 UTC,-73.9845962524414,40.774898529052734,-73.98454284667969,40.78244018554688,1
40015252,2014-02-22 14:02:00.000000143,12.5,2014-02-22 14:02:00 UTC,-74.005162,40.721552,-73.983372,40.755467,6
16425474,2010-03-11 17:01:36.0000003,10.1,2010-03-11 17:01:36 UTC,-73.994465,40.732063,-73.985791,40.762935,1
26726932,2012-07-10 20:21:14.0000002,8.9,2012-07-10 20:21:14 UTC,-73.986858,40.725363,-73.986858,40.725363,1
26092504,2013-03-21 23:21:00.000000241,6.0,2013-03-21 23:21:00 UTC,-73.990945,40.736622,-73.994375,40.74193,1
39344025,2013-03-24 15:42:29.0000001,34.33,2013-03-24 15:42:29 UTC,-73.863268,40.769906,-73.962186,40.805213,1
6484922,2011-04-11 12:14:00.000000115,5.7,2011-04-11 12:14:00 UTC,-73.990532,40.737193,-73.99219000000001,40.749145,1
3112416,2013-04-05 10:32:20.0000002,6.5,2013-04-05 10:32:20 UTC,-74.016017,40.711266,-74.006303,40.725677000000005,1
18028448,2013-08-24 19:50:00.00000015,10.0,2013-08-24 19:50:00 UTC,-73.97381800000001,40.756107,-73.983985,40.726967,1
9070985,2011-01-15 12:46:24.0000001,17.3,2011-01-15 12:46:24 UTC,-73.9659,40.805083,-74.00666700000001,40.736946,1
47104153,2014-11-08 19:36:00.00000043,10.5,2014-11-08 19:36:00 UTC,-73.96417,40.761367,-73.988962,40.774192,3
52074166,2013-12-12 06:55:00.0000009,6.0,2013-12-12 06:55:00 UTC,-73.987238,40.746497,-73.98436,40.759242,1
23520385,2014-04-28 16:56:00.00000021,10.0,2014-04-28 16:56:00 UTC,-73.97031700000001,40.7639,-73.972603,40.780767,5
30476258,2015-06-10 01:29:40.0000001,8.0,2015-06-10 01:29:40 UTC,-74.00479888916014,40.7418098449707,-73.9906692504883,40.75090026855469,6
20223782,2015-03-24 14:34:03.0000004,6.0,2015-03-24 14:34:03 UTC,-73.96688079833984,40.76154708862305,-73.95687103271484,40.76754379272461,1
17179180,2013-04-12 15:19:00.000000183,37.0,2013-04-12 15:19:00 UTC,-73.954082,40.76405,-73.9325,40.853402,1
30578448,2014-11-22 20:12:49.0000001,12.0,2014-11-22 20:12:49 UTC,0.0,0.0,0.0,0.0,1
31744581,2013-03-25 03:40:00.00000012,11.0,2013-03-25 03:40:00 UTC,-74.00546700000001,40.725525,-73.97463499999999,40.76531,1
832264,2011-10-20 13:54:09.0000003,8.5,2011-10-20 13:54:09 UTC,-73.991493,40.738287,-73.979702,40.722995,1
13333948,2013-02-24 21:30:16.0000001,32.8,2013-02-24 21:30:16 UTC,-73.86317700000001,40.769131,-73.98342199999999,40.74385,1
15482892,2013-08-25 13:46:01.0000003,6.5,2013-08-25 13:46:01 UTC,-73.98233,40.767384,-73.99316999999999,40.757399,1
45684613,2013-12-17 09:04:00.000000106,4.5,2013-12-17 09:04:00 UTC,-73.997867,40.746215,-74.006052,40.750162,1
36963712,2010-07-23 13:26:00.000000132,25.87,2010-07-23 13:26:00 UTC,-73.87305,40.774113,-73.985277,40.738738,1
22182023,2014-03-20 10:52:00.000000117,13.5,2014-03-20 10:52:00 UTC,-73.953342,40.791492,-73.981487,40.763667,1
20120130,2012-07-24 23:35:00.00000033,10.1,2012-07-24 23:35:00 UTC,-74.007293,40.740122,-73.97763499999999,40.783845,5
39067507,2013-08-31 21:01:02.0000004,16.0,2013-08-31 21:01:02 UTC,-73.962799,40.711994,-73.983766,40.679293,1
11201847,2011-05-29 03:08:08.0000002,8.1,2011-05-29 03:08:08 UTC,-73.989671,40.723228000000006,-73.974046,40.751637,1
4247780,2014-06-19 18:50:57.0000002,4.5,2014-06-19 18:50:57 UTC,-73.953214,40.782088,-73.95929,40.774371,1
5782980,2011-06-18 21:57:00.00000039,46.1,2011-06-18 21:57:00 UTC,-73.781915,40.644722,-74.023535,40.62103,1
27221432,2009-04-16 06:04:00.00000026,76.0,2009-04-16 06:04:00 UTC,-73.982562,40.760918,-74.193495,40.686852,1
14387270,2011-06-26 22:57:01.0000002,12.9,2011-06-26 22:57:01 UTC,-73.994649,40.759098,-74.001041,40.736427,1
21279534,2013-10-04 09:56:00.00000056,16.5,2013-10-04 09:56:00 UTC,-73.992187,40.749282,-73.959773,40.765262,1
3809643,2011-12-19 06:33:05.0000001,49.8,2011-12-19 06:33:05 UTC,-73.993207,40.746737,-73.79064100000001,40.644175,2
32293504,2010-01-18 12:53:20.0000001,6.1,2010-01-18 12:53:20 UTC,-73.96206600000001,40.763497,-73.961792,40.776349,1
49741657,2010-06-07 11:52:00.00000078,7.7,2010-06-07 11:52:00 UTC,-73.973813,40.749778000000006,-73.955653,40.768785,1
40456440,2009-02-09 12:01:32.0000005,4.5,2009-02-09 12:01:32 UTC,-73.963398,40.776651,-73.972189,40.765485,1
46683475,2009-07-06 20:55:00.00000037,18.1,2009-07-06 20:55:00 UTC,-73.992063,40.694602,-73.963585,40.762142,1
27474270,2010-02-27 01:04:52.0000002,8.9,2010-02-27 01:04:52 UTC,-73.968719,40.758723,-73.99203,40.72603,2
22290567,2010-05-15 16:57:50.0000002,14.9,2010-05-15 16:57:50 UTC,-73.992024,40.726517,-73.998717,40.707494,1
52366534,2013-04-30 19:14:00.000000307,52.0,2013-04-30 19:14:00 UTC,0.0,0.0,0.0,0.0,1
44198125,2010-09-18 10:37:00.000000108,4.1,2010-09-18 10:37:00 UTC,-74.001405,40.746255,-73.98579000000001,40.737542,2
2558085,2015-04-09 20:09:38.0000002,7.0,2015-04-09 20:09:38 UTC,-74.00514221191406,40.71985244750977,-73.99449157714845,40.72041702270508,1
38633454,2011-12-30 15:56:57.0000008,9.7,2011-12-30 15:56:57 UTC,-73.977634,40.751925,-74.004674,40.734282,2
41021471,2010-01-15 12:41:08.0000001,4.5,2010-01-15 12:41:08 UTC,-73.98024699999999,40.752257,-73.975382,40.761077,1
36677157,2010-12-28 13:17:00.000000108,10.9,2010-12-28 13:17:00 UTC,-73.989642,40.74107,-73.962295,40.756577,2
46624601,2009-06-22 21:32:00.000000192,15.7,2009-06-22 21:32:00 UTC,-73.98283,40.767935,-73.913725,40.781968,1
20287590,2012-07-01 10:41:00.00000088,5.7,2012-07-01 10:41:00 UTC,-73.984902,40.742207,-73.991895,40.7491,1
14385570,2013-05-15 13:57:11.0000005,12.5,2013-05-15 13:57:11 UTC,0.0,0.0,0.0,0.0,1
7202059,2010-12-01 15:25:45.0000001,7.3,2010-12-01 15:25:45 UTC,-74.004929,40.741891,-73.99074,40.752717,1
14349339,2012-08-26 12:18:00.000000142,23.7,2012-08-26 12:18:00 UTC,-74.00155500000001,40.731015,-73.942195,40.82291,6
15947942,2013-03-02 19:51:51.0000003,11.0,2013-03-02 19:51:51 UTC,-73.979904,40.753337,-74.000222,40.727216,1
25373442,2011-08-15 21:03:01.0000003,6.9,2011-08-15 21:03:01 UTC,-73.96337700000001,40.761767,-73.982232,40.743332,1
31831117,2009-03-22 19:10:00.000000105,9.7,2009-03-22 19:10:00 UTC,-73.981592,40.764523,-74.001212,40.731862,2
48887325,2010-04-15 15:14:21.0000005,2.5,2010-04-15 15:14:21 UTC,-74.005787,40.74561,-74.00415100000001,40.747854,1
958400,2015-02-08 17:42:32.0000009,6.5,2015-02-08 17:42:32 UTC,-73.98560333251955,40.76285552978516,-73.99127197265625,40.750038146972656,2
15224365,2014-09-05 12:04:00.00000077,17.5,2014-09-05 12:04:00 UTC,-73.95836,40.77567,-73.97794,40.76335,1
44877073,2014-01-23 19:33:00.0000009,10.0,2014-01-23 19:33:00 UTC,-73.983343,40.767782,-73.968115,40.755535,2
24763261,2010-12-26 19:24:17.0000001,7.3,2010-12-26 19:24:17 UTC,-73.99774000000001,40.7565,-73.992275,40.741867,1
25126846,2014-08-03 00:40:00.000000163,12.5,2014-08-03 00:40:00 UTC,-73.971587,40.76283,-73.92884000000001,40.757757,5
54358774,2009-07-14 20:50:00.00000022,10.1,2009-07-14 20:50:00 UTC,-73.978192,40.754487,-73.981018,40.780868,5
39999399,2013-03-29 00:37:00.000000198,5.5,2013-03-29 00:37:00 UTC,-73.989115,40.743552,-74.005245,40.740532,2
36334675,2012-04-21 02:08:00.0000006,15.7,2012-04-21 02:08:00 UTC,-73.989242,40.688447,-74.006957,40.741620000000005,1
35561458,2009-11-09 14:05:00.000000108,19.3,2009-11-09 14:05:00 UTC,-73.978577,40.762932,-74.012813,40.705007,4
22164676,2012-01-04 15:46:00.0000006,6.5,2012-01-04 15:46:00 UTC,-73.982248,40.751535,-73.999998,40.741257,1
1938023,2015-05-03 18:09:32.0000007,11.5,2015-05-03 18:09:32 UTC,-73.96749877929686,40.75609970092773,-73.9952163696289,40.72532653808594,2
41608728,2010-12-27 11:01:00.00000020,93.3,2010-12-27 11:01:00 UTC,-73.985669,40.755607,-74.007078,40.703599,4
35015912,2014-05-16 12:16:55.0000003,11.0,2014-05-16 12:16:55 UTC,-73.99007399999999,40.719531,-73.9754,40.74955,1
11069731,2013-11-19 15:36:00.000000106,5.0,2013-11-19 15:36:00 UTC,-74.006737,40.729157,-74.00434200000001,40.741562,1
31969330,2013-10-18 20:14:38.0000006,10.0,2013-10-18 20:14:38 UTC,-73.979052,40.763275,-73.982375,40.742872,4
8069428,2012-11-10 18:16:25.0000005,7.0,2012-11-10 18:16:25 UTC,-73.997107,40.731464,-73.990049,40.725512,1
41459717,2012-01-31 18:38:00.000000206,10.1,2012-01-31 18:38:00 UTC,-73.999737,40.754695,-73.98825699999999,40.727925,4
8250584,2012-10-01 21:04:00.00000060,6.5,2012-10-01 21:04:00 UTC,-74.007917,40.715035,-74.007917,40.715035,1
3752612,2014-03-02 21:23:10.0000003,6.0,2014-03-02 21:23:10 UTC,-73.978211,40.766402,-73.963359,40.775082,1
23682978,2009-07-05 16:34:19.0000003,29.05,2009-07-05 16:34:19 UTC,-73.875038,40.774131,-73.980704,40.764483,1
54972164,2011-06-02 16:50:00.00000017,5.7,2011-06-02 16:50:00 UTC,-73.978873,40.756518,-73.981133,40.745463,1
54536249,2014-01-06 15:26:04.0000002,9.5,2014-01-06 15:26:04 UTC,-74.007439,40.741871,-73.995823,40.768946,1
7569076,2014-10-18 12:10:09.0000002,12.5,2014-10-18 12:10:09 UTC,-73.966515,40.757998,-73.99342,40.724541,1
30198341,2010-10-01 18:34:21.0000005,11.3,2010-10-01 18:34:21 UTC,-73.96800400000001,40.755345,-73.985736,40.723082,1
9955902,2010-10-06 23:52:00.000000180,9.3,2010-10-06 23:52:00 UTC,-73.999402,40.73843,-73.974345,40.756863,1
33128923,2014-03-23 18:22:00.000000152,8.0,2014-03-23 18:22:00 UTC,-73.99496500000001,40.740147,-73.995542,40.759775,1
43582577,2012-03-24 01:49:40.0000002,36.9,2012-03-24 01:49:40 UTC,-73.98394300000001,40.721342,-73.968226,40.76238,1
13386988,2012-12-24 09:57:00.00000098,5.0,2012-12-24 09:57:00 UTC,-73.956148,40.778132,-73.957402,40.768335,1
30138452,2014-10-06 19:29:00.000000136,6.5,2014-10-06 19:29:00 UTC,-73.991687,40.73878,-73.982855,40.744827,1
43815503,2012-08-16 12:18:00.00000028,6.9,2012-08-16 12:18:00 UTC,-73.97846,40.762242,-73.977682,40.753542,1
23866858,2013-04-05 08:12:12.0000005,11.0,2013-04-05 08:12:12 UTC,-73.98200600000001,40.778455,-73.971876,40.758345,1
75453,2014-10-14 07:28:20.0000004,10.5,2014-10-14 07:28:20 UTC,-73.995458,40.733311,-73.977293,40.753218,1
6367886,2011-01-31 12:49:14.0000002,14.5,2011-01-31 12:49:14 UTC,-73.993047,40.73753,-73.952347,40.772673,0
15329177,2011-05-10 15:35:00.000000116,10.9,2011-05-10 15:35:00 UTC,-73.9547,40.789118,-73.968925,40.763428000000005,1
42581678,2012-05-09 11:41:02.0000001,32.9,2012-05-09 11:41:02 UTC,-73.88537,40.773048,-73.980455,40.7823,1
6014173,2010-06-25 10:18:16.0000004,8.1,2010-06-25 10:18:16 UTC,-73.988454,40.736996000000005,-73.972603,40.757742,1
9960428,2015-04-24 22:04:01.0000006,7.0,2015-04-24 22:04:01 UTC,-74.0050277709961,40.71532440185547,-74.01725006103516,40.70516204833984,1
6968264,2010-09-27 08:14:00.000000216,8.5,2010-09-27 08:14:00 UTC,-74.008385,40.719697,-73.98577,40.72394,1
35299420,2014-03-11 19:24:00.00000079,10.5,2014-03-11 19:24:00 UTC,-73.973887,40.78399,-73.979762,40.765997,2
23341760,2010-02-20 22:48:00.000000130,4.5,2010-02-20 22:48:00 UTC,-73.927612,40.770055,-73.916682,40.777048,1
27973777,2014-12-12 21:49:45.0000002,10.0,2014-12-12 21:49:45 UTC,-73.970974,40.751806,-73.98619000000001,40.763358,1
28047259,2013-08-09 18:18:20.0000001,8.0,2013-08-09 18:18:20 UTC,-73.980002,40.760557,-73.972539,40.74916,1
30048202,2011-08-12 17:33:00.00000042,9.3,2011-08-12 17:33:00 UTC,-73.95164799999999,40.777732,-73.981208,40.774537,1
11302306,2011-11-08 10:12:06.0000002,26.1,2011-11-08 10:12:06 UTC,-73.957852,40.808685,-73.861994,40.768617,1
32046163,2009-02-07 19:37:00.000000187,6.5,2009-02-07 19:37:00 UTC,-74.001338,40.73105,-74.004452,40.722828,1
7355632,2012-07-11 20:11:00.000000234,6.5,2012-07-11 20:11:00 UTC,-73.994117,40.740267,-74.00850799999999,40.732477,1
24579767,2011-04-21 18:25:39.0000002,4.5,2011-04-21 18:25:39 UTC,0.0,0.0,0.0,0.0,0
54283992,2015-05-20 23:13:33.0000002,6.0,2015-05-20 23:13:33 UTC,-73.96964263916014,40.78528213500977,-73.95067596435547,40.77559280395508,1
42812797,2013-05-20 13:53:36.0000002,7.5,2013-05-20 13:53:36 UTC,-74.004713,40.708964,-73.99544399999999,40.717157,2
45669789,2011-11-05 15:52:51.0000001,3.7,2011-11-05 15:52:51 UTC,-73.980972,40.767831,-73.982028,40.772451,1
46420466,2011-03-31 09:19:35.0000006,8.1,2011-03-31 09:19:35 UTC,0.0,0.0,0.0,0.0,1
17578619,2013-10-16 22:45:58.0000001,16.0,2013-10-16 22:45:58 UTC,-73.986136,40.726816,-73.932559,40.759339,2
26062174,2013-08-22 19:45:00.000000229,16.0,2013-08-22 19:45:00 UTC,-73.99033,40.756582,-73.95279000000001,40.78035,1
38987875,2010-06-24 16:19:00.00000065,9.3,2010-06-24 16:19:00 UTC,-73.95299200000001,40.770903,-73.978287,40.75571,5
